lat,lon,timestamp,datetime,temp,pressure,humidity,wind_speed,wind_deg,weather
51.649833,-115.024733,1730091600,2024-10-28 05:00:00,273.71,1002,73,2.2,227,scattered clouds
51.649833,-115.024733,1728010800,2024-10-04 03:00:00,275.35,1015,76,2.06,196,overcast clouds
51.622033,-114.747583,1726538400,2024-09-17 02:00:00,287.88,1008,52,2.38,139,clear sky
51.622033,-114.747583,1730181600,2024-10-29 06:00:00,273.68,1010,98,0.95,353,snow
51.622033,-114.747583,1716472800,2024-05-23 14:00:00,279.02,1015,89,4.43,342,light rain
51.622033,-114.747583,1735470000,2024-12-29 11:00:00,269.0,1013,90,1.89,256,scattered clouds
51.622033,-114.747583,1731088800,2024-11-08 18:00:00,285.86,1004,30,6.55,251,scattered clouds
51.722783,-115.405717,1733144400,2024-12-02 13:00:00,265.79,1026,88,4.33,240,overcast clouds
51.722783,-115.405717,1734224400,2024-12-15 01:00:00,264.95,1004,91,4.99,225,clear sky
51.722783,-115.405717,1728939600,2024-10-14 21:00:00,286.52,1007,37,2.69,231,overcast clouds
51.722783,-115.405717,1721167200,2024-07-16 22:00:00,295.94,1014,41,2.49,57,broken clouds
51.722783,-115.405717,1726596000,2024-09-17 18:00:00,287.63,1004,45,1.74,134,broken clouds
51.722783,-115.405717,1731038400,2024-11-08 04:00:00,270.65,1021,92,4.75,239,clear sky
51.722783,-115.405717,1727654400,2024-09-30 00:00:00,276.55,1008,69,4.36,329,broken clouds
51.722783,-115.405717,1714968000,2024-05-06 04:00:00,274.79,998,99,1.44,164,overcast clouds
51.722783,-115.405717,1730721600,2024-11-04 12:00:00,264.36,1015,90,3.73,238,few clouds
51.7267,-114.873667,1724929200,2024-08-29 11:00:00,278.66,1019,84,2.48,248,clear sky
51.7267,-114.873667,1726621200,2024-09-18 01:00:00,287.22,1004,66,2.96,138,overcast clouds
51.7267,-114.873667,1716138000,2024-05-19 17:00:00,282.77,1011,65,2.0,32,scattered clouds
51.7267,-114.873667,1734872400,2024-12-22 13:00:00,269.98,1011,91,2.09,261,overcast clouds
51.7267,-114.873667,1712844000,2024-04-11 14:00:00,272.22,1019,81,1.54,234,overcast clouds
51.7267,-114.873667,1728817200,2024-10-13 11:00:00,276.88,1019,64,2.45,229,scattered clouds
51.7267,-114.873667,1722916800,2024-08-06 04:00:00,285.55,1021,98,1.84,329,moderate rain
51.7267,-114.873667,1728511200,2024-10-09 22:00:00,287.22,1007,45,2.75,105,broken clouds
51.897117,-115.377317,1722672000,2024-08-03 08:00:00,283.57,1021,79,1.81,197,overcast clouds
51.897117,-115.377317,1723334400,2024-08-11 00:00:00,292.88,1012,39,2.22,155,few clouds
51.897117,-115.377317,1721948400,2024-07-25 23:00:00,283.85,1010,67,4.54,329,overcast clouds
51.897117,-115.377317,1731646800,2024-11-15 05:00:00,268.87,1010,84,1.71,225,overcast clouds
51.916117,-115.0709,1713049200,2024-04-13 23:00:00,284.75,1007,43,3.89,81,broken clouds
51.916117,-115.0709,1714942800,2024-05-05 21:00:00,285.45,998,48,5.81,144,overcast clouds
51.916117,-115.0709,1713870000,2024-04-23 11:00:00,273.17,1019,72,2.04,236,few clouds
51.916117,-115.0709,1725516000,2024-09-05 06:00:00,282.13,1027,80,2.64,184,few clouds
51.916117,-115.0709,1731412800,2024-11-12 12:00:00,272.05,1002,57,2.71,238,broken clouds
51.916117,-115.0709,1726938000,2024-09-21 17:00:00,282.97,1018,50,2.66,167,clear sky
51.916117,-115.0709,1714276800,2024-04-28 04:00:00,279.19,1003,75,3.28,174,overcast clouds
51.887626,-114.960134,1715382000,2024-05-10 23:00:00,297.22,1010,23,3.1,269,scattered clouds
51.887626,-114.960134,1716202800,2024-05-20 11:00:00,274.44,1017,92,1.28,289,snow
51.887626,-114.960134,1727398800,2024-09-27 01:00:00,283.24,1005,52,1.79,185,broken clouds
51.887626,-114.960134,1728612000,2024-10-11 02:00:00,276.29,1023,78,1.11,176,scattered clouds
51.887626,-114.960134,1722171600,2024-07-28 13:00:00,287.77,1005,62,2.24,261,overcast clouds
51.887626,-114.960134,1712228400,2024-04-04 11:00:00,272.22,1019,97,1.77,339,snow
51.887626,-114.960134,1721883600,2024-07-25 05:00:00,288.71,1007,95,2.46,330,clear sky
51.85145,-114.8688,1718550000,2024-06-16 15:00:00,277.22,1012,98,3.55,321,moderate rain
51.85145,-114.8688,1718226000,2024-06-12 21:00:00,290.55,1007,33,3.68,17,overcast clouds
51.85145,-114.8688,1716177600,2024-05-20 04:00:00,276.66,1018,97,2.4,331,overcast clouds
51.85145,-114.8688,1712458800,2024-04-07 03:00:00,274.44,1012,98,1.09,106,light snow
51.85145,-114.8688,1722445200,2024-07-31 17:00:00,296.11,1008,35,1.45,235,clear sky
51.85145,-114.8688,1715918400,2024-05-17 04:00:00,276.66,1003,99,1.41,246,overcast clouds
51.85145,-114.8688,1720346400,2024-07-07 10:00:00,282.6,1019,85,1.62,250,clear sky
51.9495,-114.805217,1718420400,2024-06-15 03:00:00,283.84,1006,81,1.04,69,scattered clouds
51.9495,-114.805217,1734210000,2024-12-14 21:00:00,275.91,996,73,4.44,207,overcast clouds
51.9495,-114.805217,1721660400,2024-07-22 15:00:00,295.23,1014,53,3.29,154,scattered clouds
51.9495,-114.805217,1728338400,2024-10-07 22:00:00,293.81,1006,30,1.52,110,clear sky
51.9495,-114.805217,1725469200,2024-09-04 17:00:00,285.31,1028,61,2.74,29,overcast clouds
51.9495,-114.805217,1729209600,2024-10-18 00:00:00,279.75,1007,31,2.23,326,few clouds
51.9495,-114.805217,1725638400,2024-09-06 16:00:00,293.68,1016,39,0.44,284,clear sky
51.925117,-114.739,1715223600,2024-05-09 03:00:00,281.54,1024,58,2.33,142,overcast clouds
51.925117,-114.739,1730149200,2024-10-28 21:00:00,276.92,1004,65,2.22,24,overcast clouds
51.925117,-114.739,1722715200,2024-08-03 20:00:00,298.98,1012,43,3.03,115,broken clouds
51.925117,-114.739,1726048800,2024-09-11 10:00:00,282.48,1010,79,2.04,114,overcast clouds
51.925117,-114.739,1723212000,2024-08-09 14:00:00,283.59,1022,76,4.19,151,clear sky
51.925117,-114.739,1714305600,2024-04-28 12:00:00,274.6,1003,90,1.09,242,overcast clouds
52.031272,-115.375908,1730865600,2024-11-06 04:00:00,264.99,1027,91,2.03,210,scattered clouds
52.031272,-115.375908,1717675200,2024-06-06 12:00:00,274.1,1020,72,1.74,225,broken clouds
52.031272,-115.375908,1726074000,2024-09-11 17:00:00,281.81,1008,66,1.78,104,overcast clouds
52.031272,-115.375908,1721311200,2024-07-18 14:00:00,291.46,1015,63,1.19,253,overcast clouds
52.031272,-115.375908,1721160000,2024-07-16 20:00:00,293.27,1014,60,2.77,101,broken clouds
52.031272,-115.375908,1734991200,2024-12-23 22:00:00,274.56,1009,76,1.86,250,scattered clouds
52.031272,-115.375908,1723568400,2024-08-13 17:00:00,292.53,1008,40,1.69,303,overcast clouds
51.96134,-115.340712,1729321200,2024-10-19 07:00:00,271.56,1007,71,1.9,234,overcast clouds
51.96134,-115.340712,1726884000,2024-09-21 02:00:00,274.78,1019,86,1.27,306,broken clouds
51.96134,-115.340712,1733803200,2024-12-10 04:00:00,266.68,1028,89,2.02,238,overcast clouds
51.96134,-115.340712,1733504400,2024-12-06 17:00:00,272.94,1015,84,2.71,231,overcast clouds
51.96134,-115.340712,1717354800,2024-06-02 19:00:00,287.8,1000,35,2.2,95,overcast clouds
51.96134,-115.340712,1732384800,2024-11-23 18:00:00,259.66,1018,86,2.23,352,light snow
52.012833,-115.128833,1727618400,2024-09-29 14:00:00,276.94,1005,77,3.03,318,overcast clouds
52.012833,-115.128833,1734321600,2024-12-16 04:00:00,263.59,1024,98,1.0,37,overcast clouds
52.012833,-115.128833,1731438000,2024-11-12 19:00:00,278.98,1002,37,2.59,204,overcast clouds
52.012833,-115.128833,1717059600,2024-05-30 09:00:00,276.08,1015,79,2.8,306,overcast clouds
52.012833,-115.128833,1718755200,2024-06-19 00:00:00,282.49,1015,64,2.23,58,overcast clouds
52.012833,-115.128833,1732132800,2024-11-20 20:00:00,266.19,1025,72,6.14,125,overcast clouds
52.012833,-115.128833,1726804800,2024-09-20 04:00:00,280.77,1007,96,2.2,331,overcast clouds
52.012833,-115.128833,1720332000,2024-07-07 06:00:00,284.44,1018,89,1.68,225,few clouds
51.9964,-114.86875,1727989200,2024-10-03 21:00:00,284.58,1014,42,3.42,114,scattered clouds
51.9964,-114.86875,1723392000,2024-08-11 16:00:00,292.27,1013,49,0.96,149,scattered clouds
51.9964,-114.86875,1719633600,2024-06-29 04:00:00,283.22,1017,89,2.31,130,overcast clouds
51.9964,-114.86875,1729526400,2024-10-21 16:00:00,270.23,1022,73,5.54,322,overcast clouds
51.9964,-114.86875,1733256000,2024-12-03 20:00:00,276.03,1021,84,0.49,258,overcast clouds
51.9964,-114.86875,1735304400,2024-12-27 13:00:00,266.99,1000,88,2.62,244,overcast clouds
52.124633,-115.166583,1721800800,2024-07-24 06:00:00,288.1,1012,93,1.14,251,clear sky
52.124633,-115.166583,1726124400,2024-09-12 07:00:00,282.16,1007,97,2.53,329,overcast clouds
52.099633,-114.998883,1721293200,2024-07-18 09:00:00,289.01,1014,92,1.4,254,scattered clouds
52.099633,-114.998883,1729580400,2024-10-22 07:00:00,265.61,1025,98,1.5,213,broken clouds
52.099633,-114.998883,1718866800,2024-06-20 07:00:00,277.67,1020,89,2.34,201,few clouds
52.099633,-114.998883,1712808000,2024-04-11 04:00:00,271.31,1023,87,2.49,194,broken clouds
52.099633,-114.998883,1724770800,2024-08-27 15:00:00,288.62,1004,55,2.91,219,overcast clouds
52.193833,-116.105,1712390400,2024-04-06 08:00:00,264.89,1014,98,1.57,212,overcast clouds
52.193833,-116.105,1723856400,2024-08-17 01:00:00,284.76,1014,92,1.42,99,overcast clouds
52.193833,-116.105,1718258400,2024-06-13 06:00:00,276.64,1017,70,1.78,222,broken clouds
52.193833,-116.105,1730710800,2024-11-04 09:00:00,267.06,1015,76,2.84,227,few clouds
52.193833,-116.105,1722999600,2024-08-07 03:00:00,282.53,1022,96,1.35,47,light rain
52.193833,-116.105,1729872000,2024-10-25 16:00:00,269.04,1025,67,1.57,222,clear sky
52.193833,-116.105,1725645600,2024-09-06 18:00:00,295.95,1017,25,1.95,244,broken clouds
52.193833,-116.105,1732107600,2024-11-20 13:00:00,259.51,1026,95,1.71,127,overcast clouds
52.167617,-115.19625,1734681600,2024-12-20 08:00:00,265.07,1015,95,1.73,116,overcast clouds
52.167617,-115.19625,1724410800,2024-08-23 11:00:00,282.02,1008,70,1.48,240,broken clouds
52.167617,-115.19625,1726754400,2024-09-19 14:00:00,280.34,1009,93,1.32,222,broken clouds
52.167617,-115.19625,1715860800,2024-05-16 12:00:00,280.63,1000,92,4.6,152,overcast clouds
52.167617,-115.19625,1722276000,2024-07-29 18:00:00,297.29,999,34,0.37,106,broken clouds
52.167617,-115.19625,1729396800,2024-10-20 04:00:00,282.21,1004,57,2.81,255,overcast clouds
52.246048,-114.977547,1714658400,2024-05-02 14:00:00,273.46,1021,100,3.44,332,overcast clouds
52.246048,-114.977547,1733432400,2024-12-05 21:00:00,279.14,1016,90,1.1,276,clear sky
52.246048,-114.977547,1727114400,2024-09-23 18:00:00,287.28,1009,58,1.88,194,overcast clouds
52.246048,-114.977547,1735412400,2024-12-28 19:00:00,271.62,1002,73,1.5,253,overcast clouds
52.246048,-114.977547,1729220400,2024-10-18 03:00:00,274.3,1012,44,1.88,218,scattered clouds
52.246048,-114.977547,1720843200,2024-07-13 04:00:00,286.35,1016,93,2.04,156,few clouds
52.246048,-114.977547,1722045600,2024-07-27 02:00:00,289.86,1006,46,5.37,342,broken clouds
52.202717,-114.859533,1732914000,2024-11-29 21:00:00,261.23,1024,84,2.69,108,broken clouds
52.202717,-114.859533,1734789600,2024-12-21 14:00:00,269.76,1015,87,2.87,239,broken clouds
52.202717,-114.859533,1714384800,2024-04-29 10:00:00,275.88,1004,72,2.25,290,overcast clouds
52.202717,-114.859533,1718125200,2024-06-11 17:00:00,290.86,1002,53,3.84,136,clear sky
52.202717,-114.859533,1725966000,2024-09-10 11:00:00,279.49,1016,81,1.16,158,overcast clouds
52.202717,-114.859533,1713664800,2024-04-21 02:00:00,277.57,1014,54,6.45,151,clear sky
52.3157,-116.330033,1725814800,2024-09-08 17:00:00,291.03,1012,30,2.27,210,broken clouds
52.3157,-116.330033,1723276800,2024-08-10 08:00:00,282.31,1017,69,1.47,222,clear sky
52.3157,-116.330033,1725523200,2024-09-05 08:00:00,281.84,1027,67,2.48,233,broken clouds
52.3157,-116.330033,1714348800,2024-04-29 00:00:00,277.19,1001,43,2.96,226,overcast clouds
52.3157,-116.330033,1723024800,2024-08-07 10:00:00,279.17,1025,97,1.31,42,overcast clouds
52.3157,-116.330033,1713571200,2024-04-20 00:00:00,271.01,1029,57,2.12,55,overcast clouds
52.284383,-115.836917,1723888800,2024-08-17 10:00:00,282.48,1015,95,0.75,189,overcast clouds
52.284383,-115.836917,1718298000,2024-06-13 17:00:00,286.72,1015,33,0.7,245,clear sky
52.284383,-115.836917,1725498000,2024-09-05 01:00:00,287.26,1025,57,1.94,97,scattered clouds
52.284383,-115.836917,1720465200,2024-07-08 19:00:00,299.66,1012,23,1.32,306,few clouds
52.284383,-115.836917,1731009600,2024-11-07 20:00:00,276.97,1015,68,3.21,244,overcast clouds
52.284383,-115.836917,1733925600,2024-12-11 14:00:00,263.0,1023,90,2.87,233,scattered clouds
52.284383,-115.836917,1731747600,2024-11-16 09:00:00,263.27,1015,85,3.03,229,clear sky
52.449667,-116.819667,1719993600,2024-07-03 08:00:00,279.83,1017,92,0.15,316,overcast clouds
52.449667,-116.819667,1733025600,2024-12-01 04:00:00,260.0,1026,93,3.3,226,broken clouds
52.449667,-116.819667,1715608800,2024-05-13 14:00:00,276.43,1009,97,0.53,17,overcast clouds
52.449667,-116.819667,1715788800,2024-05-15 16:00:00,278.77,1011,72,1.09,198,overcast clouds
52.3703,-116.29425,1724346000,2024-08-22 17:00:00,283.85,1016,68,1.56,213,overcast clouds
52.3703,-116.29425,1725624000,2024-09-06 12:00:00,282.35,1023,63,3.22,224,clear sky
52.3703,-116.29425,1734498000,2024-12-18 05:00:00,264.95,1022,91,2.7,225,overcast clouds
52.3703,-116.29425,1733454000,2024-12-06 03:00:00,270.6,1026,89,3.92,228,overcast clouds
52.3703,-116.29425,1728356400,2024-10-08 03:00:00,276.33,1012,82,3.14,223,overcast clouds
52.381417,-115.746167,1723345200,2024-08-11 03:00:00,286.12,1013,70,1.16,138,few clouds
52.381417,-115.746167,1731754800,2024-11-16 11:00:00,265.89,1012,70,2.68,224,clear sky
52.381417,-115.746167,1719248400,2024-06-24 17:00:00,288.0,1007,35,2.05,347,clear sky
52.381417,-115.746167,1734202800,2024-12-14 19:00:00,271.81,998,79,2.28,196,broken clouds
52.381417,-115.746167,1716919200,2024-05-28 18:00:00,286.43,1009,49,3.05,112,overcast clouds
52.381417,-115.746167,1733403600,2024-12-05 13:00:00,269.72,1023,90,2.87,228,clear sky
52.381417,-115.746167,1733194800,2024-12-03 03:00:00,268.28,1020,84,3.37,232,scattered clouds
52.381417,-115.746167,1713574800,2024-04-20 01:00:00,272.38,1031,60,2.53,103,broken clouds
52.375133,-115.542367,1727582400,2024-09-29 04:00:00,276.98,1009,79,1.16,227,broken clouds
52.375133,-115.542367,1719867600,2024-07-01 21:00:00,287.57,1010,64,2.01,266,overcast clouds
52.375133,-115.542367,1718280000,2024-06-13 12:00:00,274.94,1019,77,1.89,222,clear sky
52.375133,-115.542367,1725616800,2024-09-06 10:00:00,282.96,1021,59,2.83,232,clear sky
52.375133,-115.542367,1720753200,2024-07-12 03:00:00,288.59,1013,90,1.25,31,scattered clouds
52.36895,-115.054883,1732125600,2024-11-20 18:00:00,263.99,1027,80,5.31,126,overcast clouds
52.36895,-115.054883,1721023200,2024-07-15 06:00:00,284.57,1014,94,2.71,184,few clouds
52.36895,-115.054883,1716717600,2024-05-26 10:00:00,278.89,1004,95,2.85,287,overcast clouds
52.36895,-115.054883,1728961200,2024-10-15 03:00:00,285.06,1008,50,3.37,244,few clouds
52.36895,-115.054883,1714136400,2024-04-26 13:00:00,272.58,1016,88,2.79,327,overcast clouds
52.36895,-115.054883,1717225200,2024-06-01 07:00:00,276.87,1013,58,2.88,237,few clouds
52.395667,-115.02555,1717455600,2024-06-03 23:00:00,284.88,989,89,3.79,347,overcast clouds
52.395667,-115.02555,1712322000,2024-04-05 13:00:00,270.66,1013,94,1.44,352,snow
52.395667,-115.02555,1729522800,2024-10-21 15:00:00,269.74,1022,91,4.36,312,light snow
52.395667,-115.02555,1729245600,2024-10-18 10:00:00,272.45,1017,58,1.49,173,clear sky
52.431187,-114.915603,1728561600,2024-10-10 12:00:00,275.13,1021,86,1.27,279,broken clouds
52.431187,-114.915603,1730556000,2024-11-02 14:00:00,267.97,1007,95,1.29,312,overcast clouds
52.431187,-114.915603,1732672800,2024-11-27 02:00:00,265.71,1022,83,3.96,317,clear sky
52.431187,-114.915603,1715367600,2024-05-10 19:00:00,295.62,1013,29,1.55,168,broken clouds
52.431187,-114.915603,1719961200,2024-07-02 23:00:00,292.19,1010,46,2.52,348,overcast clouds
52.477,-116.521333,1727510400,2024-09-28 08:00:00,275.61,1019,74,1.53,175,clear sky
52.477,-116.521333,1721548800,2024-07-21 08:00:00,288.66,1023,85,1.41,227,clear sky
52.477,-116.521333,1730556000,2024-11-02 14:00:00,265.17,1007,91,1.14,256,broken clouds
52.477,-116.521333,1728266400,2024-10-07 02:00:00,278.12,1017,89,2.63,246,scattered clouds
52.477,-116.521333,1735437600,2024-12-29 02:00:00,265.87,1008,88,2.23,236,overcast clouds
52.477,-116.521333,1731661200,2024-11-15 09:00:00,268.92,1010,79,1.59,242,overcast clouds
52.477,-116.521333,1727110800,2024-09-23 17:00:00,281.89,1010,79,2.49,224,overcast clouds
52.49,-116.265,1730991600,2024-11-07 15:00:00,273.23,1015,83,3.11,234,broken clouds
52.49,-116.265,1729141200,2024-10-17 05:00:00,273.05,1002,88,1.58,350,light snow
52.49,-116.265,1718197200,2024-06-12 13:00:00,278.03,1009,69,2.17,243,broken clouds
52.49,-116.265,1721156400,2024-07-16 19:00:00,296.42,1014,36,2.23,86,broken clouds
52.49,-116.265,1720029600,2024-07-03 18:00:00,282.93,1019,80,1.9,352,overcast clouds
52.501667,-116.2305,1721358000,2024-07-19 03:00:00,289.26,1016,81,0.83,243,overcast clouds
52.501667,-116.2305,1717117200,2024-05-31 01:00:00,284.34,1012,37,5.09,341,broken clouds
52.501667,-116.2305,1715616000,2024-05-13 16:00:00,282.78,1008,64,2.7,334,overcast clouds
52.501667,-116.2305,1729983600,2024-10-26 23:00:00,279.11,1008,65,1.03,163,overcast clouds
52.501667,-116.2305,1730372400,2024-10-31 11:00:00,268.4,1013,80,1.4,253,scattered clouds
52.501667,-116.2305,1720494000,2024-07-09 03:00:00,295.01,1012,62,2.58,137,few clouds
52.501667,-116.2305,1725368400,2024-09-03 13:00:00,282.6,1014,94,1.32,251,broken clouds
52.498283,-115.923083,1713682800,2024-04-21 07:00:00,269.22,1012,88,2.13,225,clear sky
52.498283,-115.923083,1727010000,2024-09-22 13:00:00,279.28,1012,71,2.25,220,overcast clouds
52.498283,-115.923083,1715310000,2024-05-10 03:00:00,285.41,1022,52,1.21,278,few clouds
52.498283,-115.923083,1724079600,2024-08-19 15:00:00,287.07,1011,80,1.04,250,scattered clouds
52.498283,-115.923083,1720224000,2024-07-06 00:00:00,295.8,1012,29,4.19,324,scattered clouds
52.498283,-115.923083,1731722400,2024-11-16 02:00:00,268.73,1014,90,1.44,213,broken clouds
52.495383,-115.510883,1724608800,2024-08-25 18:00:00,293.02,1015,34,1.55,295,clear sky
52.495383,-115.510883,1721217600,2024-07-17 12:00:00,286.36,1016,84,1.02,237,scattered clouds
52.495383,-115.510883,1723719600,2024-08-15 11:00:00,284.31,1017,96,1.35,166,few clouds
52.495383,-115.510883,1726714800,2024-09-19 03:00:00,283.45,1008,82,1.27,162,few clouds
52.495383,-115.510883,1730548800,2024-11-02 12:00:00,267.75,1008,99,1.22,301,overcast clouds
52.466667,-115.005667,1716602400,2024-05-25 02:00:00,283.35,1002,67,3.63,103,overcast clouds
52.466667,-115.005667,1731830400,2024-11-17 08:00:00,272.33,988,58,0.59,207,overcast clouds
52.466667,-115.005667,1731661200,2024-11-15 09:00:00,268.83,1012,93,0.82,140,broken clouds
52.466667,-115.005667,1720051200,2024-07-04 00:00:00,287.56,1018,74,3.56,349,overcast clouds
52.466667,-115.005667,1722985200,2024-08-06 23:00:00,288.1,1021,88,1.77,40,overcast clouds
52.466667,-115.005667,1730761200,2024-11-04 23:00:00,274.85,997,61,1.68,354,light snow
52.466667,-115.005667,1721329200,2024-07-18 19:00:00,301.99,1012,41,3.65,92,few clouds
52.466667,-115.005667,1717290000,2024-06-02 01:00:00,287.9,1003,56,0.69,144,light rain
52.598583,-115.821217,1716627600,2024-05-25 09:00:00,275.94,1002,95,1.07,214,scattered clouds
52.598583,-115.821217,1725264000,2024-09-02 08:00:00,286.21,1011,53,2.42,216,few clouds
52.598583,-115.821217,1725847200,2024-09-09 02:00:00,292.98,1003,42,1.54,208,broken clouds
52.598583,-115.821217,1719039600,2024-06-22 07:00:00,280.61,1013,90,1.98,219,overcast clouds
52.598583,-115.821217,1721368800,2024-07-19 06:00:00,287.0,1018,81,1.57,203,broken clouds
52.598583,-115.821217,1716310800,2024-05-21 17:00:00,282.38,1007,63,0.38,52,overcast clouds
52.598583,-115.821217,1731024000,2024-11-08 00:00:00,274.94,1015,91,2.99,213,broken clouds
52.598583,-115.821217,1719259200,2024-06-24 20:00:00,290.61,1006,27,3.62,346,overcast clouds
52.60555,-114.796533,1730437200,2024-11-01 05:00:00,268.68,1014,87,0.35,230,overcast clouds
52.60555,-114.796533,1716278400,2024-05-21 08:00:00,275.45,1013,98,0.81,158,overcast clouds
52.60555,-114.796533,1717693200,2024-06-06 17:00:00,287.47,1015,37,0.03,59,scattered clouds
52.60555,-114.796533,1726059600,2024-09-11 13:00:00,281.94,1010,80,2.28,130,overcast clouds
